prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
JAQB01,WGS,,BCT,Citrobacter sp. JT3,PRJNA234340,SAMN03273575,strain: JT3,"host: Homo sapiens,isolation_source: rectal swab",5354311,154,0,No,0,0,0,No,,,2014-12-29T00:00:00Z,2014-12-29T00:00:00Z
JAHQXL01,WGS,,BCT,Klebsiella pneumoniae,PRJNA738337,SAMN19795647,strain: 20180734,"host: Homo sapiens,isolation_source: Rectal swab",5488508,579,0,No,0,0,0,No,,,2021-07-15T00:00:00Z,2021-07-15T00:00:00Z
JAHQXN01,WGS,,BCT,Klebsiella pneumoniae,PRJNA738337,SAMN19795649,strain: 2014080,"host: Homo sapiens,isolation_source: Rectal swab",5650604,102,0,No,0,0,0,No,,,2021-07-15T00:00:00Z,2021-07-15T00:00:00Z
JAHQXP01,WGS,,BCT,Klebsiella pneumoniae,PRJNA738337,SAMN19795651,strain: 20180291,"host: Homo sapiens,isolation_source: Rectal Swab",6064242,144,5862,Yes,0,0,0,No,,,2021-07-14T00:00:00Z,2021-07-14T00:00:00Z
JAJJVT01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081061,strain: ESBL19,"host: Homo sapiens,isolation_source: rectal swab",5262830,7,4829,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJJVU01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081060,strain: ESBL18,"host: Homo sapiens,isolation_source: rectal swab",5334637,22,4946,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJJVY01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081056,strain: ESBL10,"host: Homo sapiens,isolation_source: rectal swab",5377218,8,5000,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJJVZ01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081055,strain: ESBL9,"host: Homo sapiens,isolation_source: rectal swab",5470777,11,4971,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJJWB01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081053,strain: ESBL7,"host: Homo sapiens,isolation_source: rectal swab",5470453,7,5096,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJJWD01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081051,strain: ESBL5,"host: Homo sapiens,isolation_source: rectal swab",5232646,7,4853,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJJWF01,WGS,,BCT,Escherichia coli,PRJNA554638,SAMN23081049,strain: ESBL3,"host: Homo sapiens,isolation_source: rectal swab",5381328,4,4993,Yes,0,0,0,No,,,2021-11-21T00:00:00Z,2021-11-21T00:00:00Z
JAJKGK01,WGS,,BCT,Klebsiella pneumoniae,PRJNA780904,SAMN23203513,strain: Kpn 3KP,"host: Homo sapiens,isolation_source: Rectal Swab",5476354,125,5230,Yes,0,0,0,No,,,2021-11-29T00:00:00Z,2021-11-29T00:00:00Z
JAJKGY01,WGS,,BCT,Enterobacter hormaechei subsp. steigerwaltii,PRJNA779285,SAMN22929964,strain: NMI7148_18,"host: Homo sapiens,isolation_source: rectal swab",5310506,1310,5675,Yes,0,0,0,No,,,2021-11-24T00:00:00Z,2021-11-24T00:00:00Z
JAJKGZ01,WGS,,BCT,Enterobacter hormaechei subsp. steigerwaltii,PRJNA779285,SAMN22929956,strain: NMI6883_18,"host: Homo sapiens,isolation_source: rectal swab",5993441,2006,6759,Yes,0,0,0,No,,,2021-11-24T00:00:00Z,2021-11-24T00:00:00Z
MTJV01,WGS,,BCT,Escherichia coli,PRJNA361442,SAMN06233851,strain: 3431F,"host: Homo sapiens,isolation_source: rectal swab",4895717,117,4982,Yes,1,0,33511,No,CM007714-CM007714,,2017-02-23T00:00:00Z,2017-02-23T00:00:00Z
MTPQ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA361484,SAMN06234296,strain: ICBKpBL-I-05(3),"host: Homo sapiens,isolation_source: Rectal swab",5300181,220,4701,Yes,0,0,0,No,,,2017-02-01T00:00:00Z,2017-02-01T00:00:00Z
MTPR01,WGS,,BCT,Escherichia coli,PRJNA361484,SAMN06234415,strain: ICBEcBL-II-15(1),"host: Homo sapiens,isolation_source: Rectal swab",4912844,997,5134,Yes,0,0,0,No,,,2017-02-01T00:00:00Z,2017-02-01T00:00:00Z
MTPS01,WGS,,BCT,Escherichia coli,PRJNA361484,SAMN06244220,strain: ICBEcBL-II-13,"host: Homo sapiens,isolation_source: Rectal swab",4972342,666,5290,Yes,0,0,0,No,,,2017-02-01T00:00:00Z,2017-02-01T00:00:00Z
MVGD01,WGS,,BCT,Enterococcus faecium,PRJNA278440,SAMN06330391,strain: LIM1530,"host: Homo sapiens,isolation_source: rectal swab",2853897,494,2968,Yes,0,0,0,No,,,2017-02-23T00:00:00Z,2017-02-23T00:00:00Z
MVGO01,WGS,,BCT,Enterococcus faecium,PRJNA278440,SAMN06330392,strain: LIM1546,"host: Homo sapiens,isolation_source: rectal swab",2597551,1,2546,Yes,0,0,0,No,,,2017-02-23T00:00:00Z,2017-02-23T00:00:00Z
MVGP01,WGS,,BCT,Enterococcus faecium,PRJNA278440,SAMN06330393,strain: LIM1547,"host: Homo sapiens,isolation_source: rectal swab",2668906,1,2579,Yes,0,0,0,No,,,2017-02-23T00:00:00Z,2017-02-23T00:00:00Z
MSDR01,WGS,,BCT,Escherichia coli,PRJNA357632,SAMN06146287,strain: CUS2B,"host: Homo sapiens,isolation_source: rectal swab",5328388,186,5360,Yes,0,0,0,No,,,2016-12-20T00:00:00Z,2016-12-20T00:00:00Z
MPIA01,WGS,,BCT,Escherichia marmotae,PRJNA352198,SAMN05977331,strain: 12_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",4492147,55,4183,Yes,0,0,0,No,,,2018-10-26T00:00:00Z,2017-10-17T00:00:00Z
MPIB01,WGS,,BCT,Escherichia marmotae,PRJNA352198,SAMN05977332,strain: 12b_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",4496715,75,4181,Yes,0,0,0,No,,,2018-10-26T00:00:00Z,2017-10-17T00:00:00Z
MPIC01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977333,strain: 13_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5023897,97,4861,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPID01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977334,strain: 14_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",4832241,175,4680,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPIE01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977335,strain: 15_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5347372,138,5139,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPIF01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977341,strain: 20b_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",4857676,86,4702,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPIG01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977340,strain: 20_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5057594,520,5124,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPIH01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977339,strain: 19_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",4865955,105,4645,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPII01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977338,strain: 18_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5215799,137,5012,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPIJ01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977337,strain: 17_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5399155,116,5196,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPIK01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977336,strain: 16_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5194891,119,5064,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
MPSA01,WGS,,BCT,Escherichia coli,PRJNA352198,SAMN05977342,strain: 21_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",5279160,136,5111,Yes,0,0,0,No,,,2017-10-17T00:00:00Z,2017-10-17T00:00:00Z
NZ_LSZV01,WGS,,BCT,Pseudomonas aeruginosa,PRJNA224116,SAMN04038435,strain: RNS_PA1,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,145,6363,7038875,Yes,NZ_LSZV01000001-NZ_LSZV01000145,,2021-03-08T00:00:00Z,2016-04-21T00:00:00Z
NZ_MAOO01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN05277828,strain: 145,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,"KX118608-KX118608,KX154765-KX154765,NZ_KX118608-NZ_KX118608,NZ_KX154765-NZ_KX154765,NZ_MAOO01000001-NZ_MAOO01001187",,2021-11-07T00:00:00Z,2016-10-13T00:00:00Z
NZ_LVCD01,WGS,,BCT,Klebsiella quasipneumoniae subsp. similipneumoniae,PRJNA224116,SAMN04555532,strain: KP-Z4175,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,96,5290,5597706,Yes,NZ_LVCD01000001-NZ_LVCD01000096,,2021-10-31T00:00:00Z,2016-04-07T00:00:00Z
NZ_LWAQ01,WGS,,BCT,Staphylococcus argenteus,PRJNA224116,SAMN04604745,strain: SJTU F21224,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_LWAQ01000001-NZ_LWAQ01000089,,2021-07-19T00:00:00Z,2017-02-03T00:00:00Z
NZ_LXQO01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04961293,strain: KP-6884,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,91,5584,5626271,Yes,NZ_LXQO01000001-NZ_LXQO01000091,,2021-03-13T00:00:00Z,2016-07-06T00:00:00Z
NZ_LYDO01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN05068064,strain: Ea77,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,28,4902,5395224,Yes,"NZ_CM004623-NZ_CM004623,NZ_LYDO01000001-NZ_LYDO01000029,NZ_LYDO01000031-NZ_LYDO01000037",,2021-11-14T00:00:00Z,2016-05-25T00:00:00Z
NZ_LYLY01,WGS,,BCT,Pseudomonas aeruginosa,PRJNA224116,SAMN05150790,strain: ET02,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,80,6091,6750396,Yes,NZ_LYLY01000001-NZ_LYLY01000080,,2021-07-04T00:00:00Z,2016-07-06T00:00:00Z
NZ_LYNM01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924787,strain: AB363,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYNM01000001-NZ_LYNM01000466,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYNN01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924788,strain: AB388,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYNN01000001-NZ_LYNN01000286,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYNP01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924791,strain: AB432,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYNP01000001-NZ_LYNP01000693,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYNQ01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924793,strain: AB466,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYNQ01000001-NZ_LYNQ01000148,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYNV01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924801,strain: AB559,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYNV01000001-NZ_LYNV01000184,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYNW01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924802,strain: AB576,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYNW01000001-NZ_LYNW01000542,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYOA01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN04924806,strain: AB601,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYOA01000001-NZ_LYOA01000181,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_LYOG01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN05161791,strain: AB357,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_LYOG01000001-NZ_LYOG01000249,,2021-11-07T00:00:00Z,2017-07-03T00:00:00Z
NZ_MCNT01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN05514347,strain: CCBH6984,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MCNT01000001-NZ_MCNT01000111,,2021-07-13T00:00:00Z,2016-09-08T00:00:00Z
NZ_MDCA01,WGS,,BCT,Klebsiella quasipneumoniae,PRJNA224116,SAMN05505619,strain: CCBH16302,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_MDCA01000001-NZ_MDCA01000074,,2021-07-13T00:00:00Z,2016-08-30T00:00:00Z
NZ_AZBO01,WGS,,BCT,Pseudomonas aeruginosa VRFPA07,PRJNA224116,SAMN02472099,strain: VRFPA07,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,140,6416,7177216,Yes,NZ_AZBO01000001-NZ_AZBO01000140,,2022-01-20T00:00:00Z,2013-12-13T00:00:00Z
NZ_JMMX01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN02739345,strain: UCN72,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_JMMX01000001-NZ_JMMX01000012,,2021-03-13T00:00:00Z,2016-07-29T00:00:00Z
NZ_JMWK01,WGS,,BCT,Klebsiella pneumoniae CHS 05,PRJNA224116,SAMN02581307,strain: CHS 05,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_KK736745-NZ_KK736759,,2021-11-07T00:00:00Z,2014-10-04T00:00:00Z
NZ_JSBO01,WGS,,BCT,Enterobacter hormaechei subsp. oharae,PRJNA224116,SAMN03135815,strain: CCBH10892,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,58,5027,5373562,Yes,NZ_JSBO01000001-NZ_JSBO01000058,,2021-06-17T00:00:00Z,2015-02-17T00:00:00Z
NZ_JTBO02,WGS,,BCT,Enterobacter hormaechei,PRJNA224116,SAMN02934519,strain: FDAARGOS_68,"host: Homo sapiens,isolation_source: Rectal Swab",0,0,0,No,0,0,0,No,NZ_JTBO02000001-NZ_JTBO02000001,,2021-11-03T00:00:00Z,2018-01-23T00:00:00Z
NZ_JAPZ01,WGS,,BCT,Klebsiella pneumoniae JT4,PRJNA224116,SAMN03273576,strain: JT4,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,355,5659,5858158,Yes,NZ_JAPZ01000001-NZ_JAPZ01000355,,2021-10-31T00:00:00Z,2015-02-17T00:00:00Z
NZ_JAQA01,WGS,,BCT,Escherichia coli JT5,PRJNA224116,SAMN03273577,strain: JT5,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,168,4738,4933223,Yes,NZ_JAQA01000001-NZ_JAQA01000168,,2021-05-11T00:00:00Z,2015-01-02T00:00:00Z
NZ_JAQB01,WGS,,BCT,Citrobacter sp. JT3,PRJNA224116,SAMN03273575,strain: JT3,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,154,4953,5354311,Yes,NZ_JAQB01000001-NZ_JAQB01000154,,2021-12-11T00:00:00Z,2015-03-02T00:00:00Z
NZ_JBDQ01,WGS,,BCT,Staphylococcus aureus M0654,PRJNA224116,SAMN02325559,strain: M0654,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,46,2758,2840380,Yes,NZ_KI967223-NZ_KI967268,,2021-09-20T00:00:00Z,2014-09-20T00:00:00Z
NZ_JJNF01,WGS,,BCT,Klebsiella pneumoniae CHS 21,PRJNA224116,SAMN02581323,strain: CHS 21,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,106,5390,5565484,Yes,NZ_JJNF01000001-NZ_JJNF01000106,,2021-03-16T00:00:00Z,2014-10-04T00:00:00Z
NZ_MVGD01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN06330391,strain: LIM1530,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MVGD01000001-NZ_MVGD01000494,,2021-07-20T00:00:00Z,2017-02-25T00:00:00Z
NZ_MVGO01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN06330392,strain: LIM1546,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MVGO01000001-NZ_MVGO01000001,,2021-07-20T00:00:00Z,2017-02-25T00:00:00Z
NZ_MVGP01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN06330393,strain: LIM1547,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MVGP01000001-NZ_MVGP01000001,,2021-07-28T00:00:00Z,2017-02-25T00:00:00Z
NZ_MTJV01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN06233851,strain: 3431F,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,"NZ_CM007714-NZ_CM007714,NZ_MTJV01000001-NZ_MTJV01000044,NZ_MTJV01000046-NZ_MTJV01000117",,2021-05-20T00:00:00Z,2017-02-25T00:00:00Z
NZ_MTPS01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN06244220,strain: ICBEcBL-II-13,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,0,0,0,No,NZ_MTPS01000001-NZ_MTPS01000666,,2021-05-20T00:00:00Z,2017-02-03T00:00:00Z
NZ_MSDR01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN06146287,strain: CUS2B,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MSDR01000001-NZ_MSDR01000186,,2021-06-11T00:00:00Z,2016-12-21T00:00:00Z
NZ_MKGT01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05828368,strain: 78B5,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MKGT01000001-NZ_MKGT01000262,,2021-06-08T00:00:00Z,2017-01-16T00:00:00Z
NZ_MKGU01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05828804,strain: 86J1,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MKGU01000001-NZ_MKGU01000192,,2021-05-19T00:00:00Z,2017-01-16T00:00:00Z
NZ_MKGW01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05829082,strain: 85H4,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MKGW01000001-NZ_MKGW01000137,,2021-05-20T00:00:00Z,2017-01-16T00:00:00Z
NZ_MKGZ01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05829116,strain: 69E6,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MKGZ01000001-NZ_MKGZ01000268,,2021-05-19T00:00:00Z,2017-01-16T00:00:00Z
NZ_MPIA01,WGS,,BCT,Escherichia marmotae,PRJNA224116,SAMN05977331,strain: 12_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIA01000001-NZ_MPIA01000055,,2022-01-05T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPIB01,WGS,,BCT,Escherichia marmotae,PRJNA224116,SAMN05977332,strain: 12b_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIB01000001-NZ_MPIB01000075,,2022-01-05T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPIC01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977333,strain: 13_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIC01000001-NZ_MPIC01000097,,2021-05-23T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPID01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977334,strain: 14_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPID01000001-NZ_MPID01000175,,2021-06-08T00:00:00Z,2017-10-19T00:00:00Z
NZ_MPIE01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977335,strain: 15_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIE01000001-NZ_MPIE01000138,,2021-06-08T00:00:00Z,2017-10-19T00:00:00Z
NZ_MPIF01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977341,strain: 20b_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIF01000001-NZ_MPIF01000086,,2021-06-08T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPIG01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977340,strain: 20_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIG01000001-NZ_MPIG01000520,,2021-06-11T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPIH01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977339,strain: 19_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIH01000001-NZ_MPIH01000105,,2021-06-11T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPII01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977338,strain: 18_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPII01000001-NZ_MPII01000137,,2021-06-11T00:00:00Z,2017-10-19T00:00:00Z
NZ_MPIJ01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977337,strain: 17_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIJ01000001-NZ_MPIJ01000116,,2021-05-23T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPIK01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977336,strain: 16_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPIK01000001-NZ_MPIK01000119,,2021-06-08T00:00:00Z,2017-10-20T00:00:00Z
NZ_MPSA01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN05977342,strain: 21_Esco_HA-NL,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_MPSA01000001-NZ_MPSA01000136,,2021-05-23T00:00:00Z,2017-10-20T00:00:00Z
NZ_LLWT01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04168650,strain: KpN02,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_LLWT01000001-NZ_LLWT01000167,,2021-10-31T00:00:00Z,2016-11-21T00:00:00Z
NZ_LLWW01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04168653,strain: KpN05,"host: Homo sapiens,isolation_source: rectal swab",0,0,0,No,0,0,0,No,NZ_LLWW01000001-NZ_LLWW01000125,,2021-10-31T00:00:00Z,2016-11-21T00:00:00Z
NZ_LNGR01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158274,strain: K52-10,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,125,5633,5665075,Yes,NZ_LNGR01000001-NZ_LNGR01000125,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNHB01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158284,strain: K66-73,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,164,5643,5686205,Yes,NZ_LNHB01000001-NZ_LNHB01000164,,2021-11-01T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNHC01,WGS,,BCT,Enterobacter sp. K66-74,PRJNA224116,SAMN04158285,strain: K66-74,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,110,4658,5025949,Yes,NZ_LNHC01000001-NZ_LNHC01000110,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNHI01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158291,strain: 50531633,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,115,5845,6030373,Yes,NZ_LNHI01000001-NZ_LNHI01000115,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNHJ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158292,strain: 50572569,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,170,5613,5833342,Yes,NZ_LNHJ01000001-NZ_LNHJ01000170,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNHW01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN04158305,strain: 50673720,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,156,4844,5013159,Yes,NZ_LNHW01000001-NZ_LNHW01000156,,2021-05-18T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNIK01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN04158319,strain: 50822286,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,140,4941,5104470,Yes,NZ_LNIK01000001-NZ_LNIK01000140,,2021-05-18T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNIL01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158320,strain: 50825040,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,208,5386,5560392,Yes,NZ_LNIL01000001-NZ_LNIL01000208,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
NZ_LNIM01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN04158321,strain: 50834782,"host: Homo sapiens,isolation_source: Rectal swab",0,0,0,No,208,5361,5399839,Yes,NZ_LNIM01000001-NZ_LNIM01000208,,2021-02-22T00:00:00Z,2016-01-27T00:00:00Z
